asin,delivery,discount,image_url,original_price,page,price,prime,rating,reviews_count,sponsored,title,url
B0C6KF5KX7,"Mon, 10 Mar",(59% off),https://m.media-amazon.com/images/I/71VXsHjY2mL._AC_UY218_.jpg,"₹5,999",13,"₹2,489",Yes,4.4,"6,290",No,"Vantro 200W Car Power Inverter/Laptop Charger with 3 USB (6.2A Max) & 1 C Type(1*27WPD) Smart USB Ports, 2 AC Universal Outlets and 12V DC to 220V AC with QC3.0 Model P2",https://www.amazon.in/Inverter-Charger-Universal-Outlets-Warranty/dp/B0C6KF5KX7/ref=sr_1_195?crid=1WDCNLG2RPSXG&dib=eyJ2IjoiMSJ9.fWt3hgWUsvBWZJzkJhTuYG9lxcDFLDbgBOb5U2ZGzhin0F1LXRci9ZprRk30GrV2Vg7R1JDeiSXbd1Ibl1zBdwsZeRC7ClOsx4z2ZeSe1jvvPpF4z5a1QUY1Txu5xGcQ3TEWo3rl8OzcMTtNr3NaII1B-gP2riyxd882XRpNTXboOy-DEwKfXB4Mu9_1_mDnZ45xhCwAQLmQ_rGkcYJv2PGEV_YV1OIa-422SId1IlA.UHgKsO_2UENQbiUknwbM4sgDLriYHGDnOBak0hQrBn4&dib_tag=se&keywords=laptops&qid=1741417519&sprefix=laptops%2Caps%2C211&sr=8-195
B09SPN85TV,"Tue, 11 Mar",(87% off),https://m.media-amazon.com/images/I/81EGtL5y87L._AC_UY218_.jpg,"₹3,699",13,₹489,No,4.0,635,No,"Amazon Basics Laptop Cooling Pad, USB Powered Portable Gaming Laptop Cooler Stand | Quiet 2 Fans with Blue LED Light | 2 Viewing Angles | Slim Chill Mat for 10 to 15.6-Inch Laptops",https://www.amazon.in/Cooling-Powered-Portable-Viewing-15-6-Inch/dp/B09SPN85TV/ref=sr_1_196?crid=1WDCNLG2RPSXG&dib=eyJ2IjoiMSJ9.fWt3hgWUsvBWZJzkJhTuYG9lxcDFLDbgBOb5U2ZGzhin0F1LXRci9ZprRk30GrV2Vg7R1JDeiSXbd1Ibl1zBdwsZeRC7ClOsx4z2ZeSe1jvvPpF4z5a1QUY1Txu5xGcQ3TEWo3rl8OzcMTtNr3NaII1B-gP2riyxd882XRpNTXboOy-DEwKfXB4Mu9_1_mDnZ45xhCwAQLmQ_rGkcYJv2PGEV_YV1OIa-422SId1IlA.UHgKsO_2UENQbiUknwbM4sgDLriYHGDnOBak0hQrBn4&dib_tag=se&keywords=laptops&qid=1741417519&sprefix=laptops%2Caps%2C211&sr=8-196
B075Y6Y9H5,"Mon, 10 Mar",(44% off),https://m.media-amazon.com/images/I/817Da7pNmfL._AC_UY218_.jpg,"₹1,790",13,₹999,Yes,4.2,"43,298",No,Lenovo Casual Laptop Briefcase T210 (Toploader) 39.62 cm (15.6-inch) Water Repellent Black,https://www.amazon.in/Lenovo-Briefcase-Toploader-15-6-inch-Repellent/dp/B075Y6Y9H5/ref=sr_1_197?crid=1WDCNLG2RPSXG&dib=eyJ2IjoiMSJ9.fWt3hgWUsvBWZJzkJhTuYG9lxcDFLDbgBOb5U2ZGzhin0F1LXRci9ZprRk30GrV2Vg7R1JDeiSXbd1Ibl1zBdwsZeRC7ClOsx4z2ZeSe1jvvPpF4z5a1QUY1Txu5xGcQ3TEWo3rl8OzcMTtNr3NaII1B-gP2riyxd882XRpNTXboOy-DEwKfXB4Mu9_1_mDnZ45xhCwAQLmQ_rGkcYJv2PGEV_YV1OIa-422SId1IlA.UHgKsO_2UENQbiUknwbM4sgDLriYHGDnOBak0hQrBn4&dib_tag=se&keywords=laptops&qid=1741417519&sprefix=laptops%2Caps%2C211&sr=8-197
B07YWS9SP9,"Mon, 10 Mar",(45% off),https://m.media-amazon.com/images/I/61ULqgmiHDL._AC_UY218_.jpg,₹999,13,₹549,Yes,3.9,"12,004",No,"Zebronics, ZEB-NC3300 USB Powered Laptop Cooling Pad with Dual Fan, Dual USB Port and Blue LED Lights",https://www.amazon.in/Zebronics-ZEB-NC3300-Powered-Laptop-Cooling/dp/B07YWS9SP9/ref=sr_1_198?crid=1WDCNLG2RPSXG&dib=eyJ2IjoiMSJ9.fWt3hgWUsvBWZJzkJhTuYG9lxcDFLDbgBOb5U2ZGzhin0F1LXRci9ZprRk30GrV2Vg7R1JDeiSXbd1Ibl1zBdwsZeRC7ClOsx4z2ZeSe1jvvPpF4z5a1QUY1Txu5xGcQ3TEWo3rl8OzcMTtNr3NaII1B-gP2riyxd882XRpNTXboOy-DEwKfXB4Mu9_1_mDnZ45xhCwAQLmQ_rGkcYJv2PGEV_YV1OIa-422SId1IlA.UHgKsO_2UENQbiUknwbM4sgDLriYHGDnOBak0hQrBn4&dib_tag=se&keywords=laptops&qid=1741417519&sprefix=laptops%2Caps%2C211&sr=8-198
B0C5T56YNY,"Mon, 10 Mar",(36% off),https://m.media-amazon.com/images/I/712EDugrhHL._AC_UY218_.jpg,"₹2,199",13,"₹1,399",Yes,4.4,915,No,"RIONTO Messenger Bag - Laptop Bag for Men, PU Leather Expandable Office Bag for Men | Supports Laptop Upto 15.6 inches (Tan)",https://www.amazon.in/RIONTO-Messenger-Bag-Expandable-Supports/dp/B0C5T56YNY/ref=sr_1_199?crid=1WDCNLG2RPSXG&dib=eyJ2IjoiMSJ9.fWt3hgWUsvBWZJzkJhTuYG9lxcDFLDbgBOb5U2ZGzhin0F1LXRci9ZprRk30GrV2Vg7R1JDeiSXbd1Ibl1zBdwsZeRC7ClOsx4z2ZeSe1jvvPpF4z5a1QUY1Txu5xGcQ3TEWo3rl8OzcMTtNr3NaII1B-gP2riyxd882XRpNTXboOy-DEwKfXB4Mu9_1_mDnZ45xhCwAQLmQ_rGkcYJv2PGEV_YV1OIa-422SId1IlA.UHgKsO_2UENQbiUknwbM4sgDLriYHGDnOBak0hQrBn4&dib_tag=se&keywords=laptops&qid=1741417519&sprefix=laptops%2Caps%2C211&sr=8-199
B0CHF5VKDT,"Mon, 10 Mar",(44% off),https://m.media-amazon.com/images/I/61qWuLCR35L._AC_UY218_.jpg,₹799,13,₹449,No,4.3,"3,179",No,"Honeywell Newly Launched 4-in-1 Ultra Slim USB Hub 1xUSB 3.0 & 3 x USB 2.0 Ports, 30cms Cable, DataTransfer Speed Upto 5GBPS,Universally Compatible with All USB,PC,Speaker,Laptop,Hard Drive etc.",https://www.amazon.in/Honeywell-Launched-DataTransfer-Universally-Compatible/dp/B0CHF5VKDT/ref=sr_1_200?crid=1WDCNLG2RPSXG&dib=eyJ2IjoiMSJ9.fWt3hgWUsvBWZJzkJhTuYG9lxcDFLDbgBOb5U2ZGzhin0F1LXRci9ZprRk30GrV2Vg7R1JDeiSXbd1Ibl1zBdwsZeRC7ClOsx4z2ZeSe1jvvPpF4z5a1QUY1Txu5xGcQ3TEWo3rl8OzcMTtNr3NaII1B-gP2riyxd882XRpNTXboOy-DEwKfXB4Mu9_1_mDnZ45xhCwAQLmQ_rGkcYJv2PGEV_YV1OIa-422SId1IlA.UHgKsO_2UENQbiUknwbM4sgDLriYHGDnOBak0hQrBn4&dib_tag=se&keywords=laptops&qid=1741417519&sprefix=laptops%2Caps%2C211&sr=8-200
B01GTQ93ZQ,"Mon, 10 Mar",(47% off),https://m.media-amazon.com/images/I/51zsjGm818L._AC_UY218_.jpg,₹499,13,₹266,No,4.2,"1,979",No,"Dell JDCXX,K257C 1 Port 240V 3 Pin Power Chord for Laptops - Black",https://www.amazon.in/Dell-K257C-Laptop-Power-Chord/dp/B01GTQ93ZQ/ref=sr_1_201?crid=1WDCNLG2RPSXG&dib=eyJ2IjoiMSJ9.fWt3hgWUsvBWZJzkJhTuYG9lxcDFLDbgBOb5U2ZGzhin0F1LXRci9ZprRk30GrV2Vg7R1JDeiSXbd1Ibl1zBdwsZeRC7ClOsx4z2ZeSe1jvvPpF4z5a1QUY1Txu5xGcQ3TEWo3rl8OzcMTtNr3NaII1B-gP2riyxd882XRpNTXboOy-DEwKfXB4Mu9_1_mDnZ45xhCwAQLmQ_rGkcYJv2PGEV_YV1OIa-422SId1IlA.UHgKsO_2UENQbiUknwbM4sgDLriYHGDnOBak0hQrBn4&dib_tag=se&keywords=laptops&qid=1741417519&sprefix=laptops%2Caps%2C211&sr=8-201
B0BTNT6F4X,"Mon, 10 Mar",(50% off),https://m.media-amazon.com/images/I/614UTKxqBcL._AC_UY218_.jpg,"₹2,599",13,"₹1,299",Yes,4.6,282,No,"AmazonBasics Vertical Laptop Stand with Adjustable Dock and Dual Slots, Compatible with All Laptops Up to 20.3"" (Aluminium, Grey)",https://www.amazon.in/AmazonBasics-Vertical-Adjustable-Compatible-Aluminium/dp/B0BTNT6F4X/ref=sr_1_202?crid=1WDCNLG2RPSXG&dib=eyJ2IjoiMSJ9.fWt3hgWUsvBWZJzkJhTuYG9lxcDFLDbgBOb5U2ZGzhin0F1LXRci9ZprRk30GrV2Vg7R1JDeiSXbd1Ibl1zBdwsZeRC7ClOsx4z2ZeSe1jvvPpF4z5a1QUY1Txu5xGcQ3TEWo3rl8OzcMTtNr3NaII1B-gP2riyxd882XRpNTXboOy-DEwKfXB4Mu9_1_mDnZ45xhCwAQLmQ_rGkcYJv2PGEV_YV1OIa-422SId1IlA.UHgKsO_2UENQbiUknwbM4sgDLriYHGDnOBak0hQrBn4&dib_tag=se&keywords=laptops&qid=1741417519&sprefix=laptops%2Caps%2C211&sr=8-202
B0DTYKLHYC,"Mon, 10 Mar",(19% off),https://m.media-amazon.com/images/I/71ljCB196nL._AC_UY218_.jpg,"₹69,990",13,"₹56,990",Yes,N/A,0,Yes,"Sponsored Ad - ASUS Vivobook 15, 15.6"" FHD, 13th Gen Intel Core i5-13420H, Thin & Light Laptop(16GB RAM/512GB SSD/Intel Iris Xᵉ iGPU/Windows 11/MS Office 365 Basic(1Year)*/Office 2024/Blue/1.5 Kg),X1502VA-BQ836WS",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NTAzMzYxMzE1NjEzNTA5OjE3NDE0MTc1MTk6c3BfbXRmOjMwMDQ5NjI2MTYxOTMzMjo6MDo6&url=%2FASUS-Vivobook-i5-13420H-Windows-X1502VA-BQ836WS%2Fdp%2FB0DTYKLHYC%2Fref%3Dsr_1_203_sspa%3Fcrid%3D1WDCNLG2RPSXG%26dib%3DeyJ2IjoiMSJ9.fWt3hgWUsvBWZJzkJhTuYG9lxcDFLDbgBOb5U2ZGzhin0F1LXRci9ZprRk30GrV2Vg7R1JDeiSXbd1Ibl1zBdwsZeRC7ClOsx4z2ZeSe1jvvPpF4z5a1QUY1Txu5xGcQ3TEWo3rl8OzcMTtNr3NaII1B-gP2riyxd882XRpNTXboOy-DEwKfXB4Mu9_1_mDnZ45xhCwAQLmQ_rGkcYJv2PGEV_YV1OIa-422SId1IlA.UHgKsO_2UENQbiUknwbM4sgDLriYHGDnOBak0hQrBn4%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1741417519%26sprefix%3Dlaptops%252Caps%252C211%26sr%3D8-203-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
B0DTYRQQM7,FREE delivery,(19% off),https://m.media-amazon.com/images/I/717SGbMS35L._AC_UY218_.jpg,"₹1,22,990",13,"₹99,990",No,N/A,0,Yes,"Sponsored Ad - ASUS Zenbook A14, Snapdragon X Processor,(Qualcomm Adreno iGPU/16GB RAM/512GB SSD/Windows 11 Home/MS Office 365 Basic (1Year)*/14"" FHD+ OLED/AI PC/Zabriskie Beige/0.98 kg),UX3407QA-QD258WS",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NTAzMzYxMzE1NjEzNTA5OjE3NDE0MTc1MTk6c3BfbXRmOjMwMDQ4OTU5ODE3MzQzMjo6MDo6&url=%2FASUS-Snapdragon-Processor-Zabriskie-UX3407QA-QD258WS%2Fdp%2FB0DTYRQQM7%2Fref%3Dsr_1_204_sspa%3Fcrid%3D1WDCNLG2RPSXG%26dib%3DeyJ2IjoiMSJ9.fWt3hgWUsvBWZJzkJhTuYG9lxcDFLDbgBOb5U2ZGzhin0F1LXRci9ZprRk30GrV2Vg7R1JDeiSXbd1Ibl1zBdwsZeRC7ClOsx4z2ZeSe1jvvPpF4z5a1QUY1Txu5xGcQ3TEWo3rl8OzcMTtNr3NaII1B-gP2riyxd882XRpNTXboOy-DEwKfXB4Mu9_1_mDnZ45xhCwAQLmQ_rGkcYJv2PGEV_YV1OIa-422SId1IlA.UHgKsO_2UENQbiUknwbM4sgDLriYHGDnOBak0hQrBn4%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1741417519%26sprefix%3Dlaptops%252Caps%252C211%26sr%3D8-204-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
B0CSXKM369,"Mon, 10 Mar",(55% off),https://m.media-amazon.com/images/I/61U80-WECbL._AC_UY218_.jpg,"₹1,999",13,₹899,Yes,4.2,801,No,"VEBETO Educational Laptop for Kids (1 Year Warranty) w/ Mouse Games 20 Fun Computer Activity Learning Toy for 2 3 4 5 Years Boys Girls Learn Letters Words Mathematics Music Logic Memory Tool, Blue",https://www.amazon.in/VEBETO-Educational-Computer-Extended-Mathematics/dp/B0CSXKM369/ref=sr_1_205?crid=1WDCNLG2RPSXG&dib=eyJ2IjoiMSJ9.fWt3hgWUsvBWZJzkJhTuYG9lxcDFLDbgBOb5U2ZGzhin0F1LXRci9ZprRk30GrV2Vg7R1JDeiSXbd1Ibl1zBdwsZeRC7ClOsx4z2ZeSe1jvvPpF4z5a1QUY1Txu5xGcQ3TEWo3rl8OzcMTtNr3NaII1B-gP2riyxd882XRpNTXboOy-DEwKfXB4Mu9_1_mDnZ45xhCwAQLmQ_rGkcYJv2PGEV_YV1OIa-422SId1IlA.UHgKsO_2UENQbiUknwbM4sgDLriYHGDnOBak0hQrBn4&dib_tag=se&keywords=laptops&qid=1741417519&sprefix=laptops%2Caps%2C211&sr=8-205
B08C511GQH,"Mon, 10 Mar",(45% off),https://m.media-amazon.com/images/I/71oz85Vv6mL._AC_UY218_.jpg,"₹4,700",13,"₹2,565",Yes,4.5,"84,456",No,Crucial RAM 16GB DDR4 3200 MHz CL22 Laptop Memory CT16G4SFRA32A,https://www.amazon.in/Crucial-16GB-Laptop-Memory-CT16G4SFRA32A/dp/B08C511GQH/ref=sr_1_206?crid=1WDCNLG2RPSXG&dib=eyJ2IjoiMSJ9.fWt3hgWUsvBWZJzkJhTuYG9lxcDFLDbgBOb5U2ZGzhin0F1LXRci9ZprRk30GrV2Vg7R1JDeiSXbd1Ibl1zBdwsZeRC7ClOsx4z2ZeSe1jvvPpF4z5a1QUY1Txu5xGcQ3TEWo3rl8OzcMTtNr3NaII1B-gP2riyxd882XRpNTXboOy-DEwKfXB4Mu9_1_mDnZ45xhCwAQLmQ_rGkcYJv2PGEV_YV1OIa-422SId1IlA.UHgKsO_2UENQbiUknwbM4sgDLriYHGDnOBak0hQrBn4&dib_tag=se&keywords=laptops&qid=1741417519&sprefix=laptops%2Caps%2C211&sr=8-206
B09X66TRW1,"Mon, 10 Mar",(62% off),https://m.media-amazon.com/images/I/51MLtopqzUL._AC_UY218_.jpg,₹999,13,₹379,No,4.1,"1,278",No,"Dyazo Laptop Sleeve 15.6 inches, Durable Shockproof Neoprene Case Cover Carrying Bag Case with Pockets Compatible for HP/Crome Book/ASUS & Other Laptops, Notebook, Black (ONE Pocket 15.6 Black)",https://www.amazon.in/Dyazo-15-6-Shockproof-Black-ONE/dp/B09X66TRW1/ref=sr_1_207?crid=1WDCNLG2RPSXG&dib=eyJ2IjoiMSJ9.fWt3hgWUsvBWZJzkJhTuYG9lxcDFLDbgBOb5U2ZGzhin0F1LXRci9ZprRk30GrV2Vg7R1JDeiSXbd1Ibl1zBdwsZeRC7ClOsx4z2ZeSe1jvvPpF4z5a1QUY1Txu5xGcQ3TEWo3rl8OzcMTtNr3NaII1B-gP2riyxd882XRpNTXboOy-DEwKfXB4Mu9_1_mDnZ45xhCwAQLmQ_rGkcYJv2PGEV_YV1OIa-422SId1IlA.UHgKsO_2UENQbiUknwbM4sgDLriYHGDnOBak0hQrBn4&dib_tag=se&keywords=laptops&qid=1741417519&sprefix=laptops%2Caps%2C211&sr=8-207
B0CM7C4NVH,Today,(50% off),https://m.media-amazon.com/images/I/51BwVxswfPL._AC_UY218_.jpg,"₹3,598",13,"₹1,799",Yes,3.4,74,No,OneAssist 2 Years Total Protection Plan for Laptop Between INR 30001-40000 (E-Mail Delivery Only),https://www.amazon.in/OneAssist-Protection-Between-30001-40000-Delivery/dp/B0CM7C4NVH/ref=sr_1_208?crid=1WDCNLG2RPSXG&dib=eyJ2IjoiMSJ9.fWt3hgWUsvBWZJzkJhTuYG9lxcDFLDbgBOb5U2ZGzhin0F1LXRci9ZprRk30GrV2Vg7R1JDeiSXbd1Ibl1zBdwsZeRC7ClOsx4z2ZeSe1jvvPpF4z5a1QUY1Txu5xGcQ3TEWo3rl8OzcMTtNr3NaII1B-gP2riyxd882XRpNTXboOy-DEwKfXB4Mu9_1_mDnZ45xhCwAQLmQ_rGkcYJv2PGEV_YV1OIa-422SId1IlA.UHgKsO_2UENQbiUknwbM4sgDLriYHGDnOBak0hQrBn4&dib_tag=se&keywords=laptops&qid=1741417519&sprefix=laptops%2Caps%2C211&sr=8-208
B0CN2LGZ67,"Mon, 10 Mar",(60% off),https://m.media-amazon.com/images/I/61tqKNI0nTL._AC_UY218_.jpg,"₹9,999",13,"₹3,999",Yes,4.4,62,No,"PLIXIO Adjustable Laptop Stand with 360° Rotating Base Tabletop Laptop Stand Ergonomic Foldable Portable Laptop Stand Holder Compatible for MacBook, HP, Dell, Lenovo & All Other Notebook (Sliver)",https://www.amazon.in/PLIXIO-Adjustable-Rotating-Ergonomic-Compatible/dp/B0CN2LGZ67/ref=sr_1_209?crid=1WDCNLG2RPSXG&dib=eyJ2IjoiMSJ9.fWt3hgWUsvBWZJzkJhTuYG9lxcDFLDbgBOb5U2ZGzhin0F1LXRci9ZprRk30GrV2Vg7R1JDeiSXbd1Ibl1zBdwsZeRC7ClOsx4z2ZeSe1jvvPpF4z5a1QUY1Txu5xGcQ3TEWo3rl8OzcMTtNr3NaII1B-gP2riyxd882XRpNTXboOy-DEwKfXB4Mu9_1_mDnZ45xhCwAQLmQ_rGkcYJv2PGEV_YV1OIa-422SId1IlA.UHgKsO_2UENQbiUknwbM4sgDLriYHGDnOBak0hQrBn4&dib_tag=se&keywords=laptops&qid=1741417519&sprefix=laptops%2Caps%2C211&sr=8-209
B0BG8LZNYL,"Mon, 10 Mar",(64% off),https://m.media-amazon.com/images/I/51hZtBRUFBL._AC_UY218_.jpg,"₹1,499",13,₹539,Yes,4.2,"3,529",No,"Portronics Toad One Bluetooth Mouse with 2.4 GHz & BT 5.3 Dual Wireless, 6 Buttons, Rechargeable, RGB Lights, Connect 3 Devices, Ergonomic Design for Laptop, Smartphone, Tablet (Black)",https://www.amazon.in/Portronics-Wireless-Bluetooth-Connectivity-Rechargeable/dp/B0BG8LZNYL/ref=sr_1_210?crid=1WDCNLG2RPSXG&dib=eyJ2IjoiMSJ9.fWt3hgWUsvBWZJzkJhTuYG9lxcDFLDbgBOb5U2ZGzhin0F1LXRci9ZprRk30GrV2Vg7R1JDeiSXbd1Ibl1zBdwsZeRC7ClOsx4z2ZeSe1jvvPpF4z5a1QUY1Txu5xGcQ3TEWo3rl8OzcMTtNr3NaII1B-gP2riyxd882XRpNTXboOy-DEwKfXB4Mu9_1_mDnZ45xhCwAQLmQ_rGkcYJv2PGEV_YV1OIa-422SId1IlA.UHgKsO_2UENQbiUknwbM4sgDLriYHGDnOBak0hQrBn4&dib_tag=se&keywords=laptops&qid=1741417519&sprefix=laptops%2Caps%2C211&sr=8-210
B0BXLLK47X,"Mon, 10 Mar",(51% off),https://m.media-amazon.com/images/I/41HeAaXYPrL._AC_UY218_.jpg,₹799,13,₹389,Yes,3.8,433,No,"SOLIAM Foldable Wooden Laptop Bed Tray Table, Multifunction Lap Tablet Desk with Cup Holder, Perfect for Eating Breakfast, Reading Book, Working, Watching Movie On Bed (Wood)",https://www.amazon.in/SOLIAM-Multi-Purpose-Reading-Foldable-Non-Slip/dp/B0BXLLK47X/ref=sr_1_211?crid=1WDCNLG2RPSXG&dib=eyJ2IjoiMSJ9.fWt3hgWUsvBWZJzkJhTuYG9lxcDFLDbgBOb5U2ZGzhin0F1LXRci9ZprRk30GrV2Vg7R1JDeiSXbd1Ibl1zBdwsZeRC7ClOsx4z2ZeSe1jvvPpF4z5a1QUY1Txu5xGcQ3TEWo3rl8OzcMTtNr3NaII1B-gP2riyxd882XRpNTXboOy-DEwKfXB4Mu9_1_mDnZ45xhCwAQLmQ_rGkcYJv2PGEV_YV1OIa-422SId1IlA.UHgKsO_2UENQbiUknwbM4sgDLriYHGDnOBak0hQrBn4&dib_tag=se&keywords=laptops&qid=1741417519&sprefix=laptops%2Caps%2C211&sr=8-211
B0CYY2NND8,"Mon, 10 Mar",(60% off),https://m.media-amazon.com/images/I/71ToIGzzgiL._AC_UY218_.jpg,"₹2,499",13,₹999,Yes,3.9,"1,287",No,"ZEBRONICS NC6500D Laptop Cooling Pad with Support up to 17 inch (43.18 cm) Laptops, Hexa Fans, Speed Control, RGB LED, Detachable Mobile Holder, 5 Step Retractable Stand, Built in USB Ports (Black)",https://www.amazon.in/ZEBRONICS-NC6500D-Detachable-Retractable-Black/dp/B0CYY2NND8/ref=sr_1_212?crid=1WDCNLG2RPSXG&dib=eyJ2IjoiMSJ9.fWt3hgWUsvBWZJzkJhTuYG9lxcDFLDbgBOb5U2ZGzhin0F1LXRci9ZprRk30GrV2Vg7R1JDeiSXbd1Ibl1zBdwsZeRC7ClOsx4z2ZeSe1jvvPpF4z5a1QUY1Txu5xGcQ3TEWo3rl8OzcMTtNr3NaII1B-gP2riyxd882XRpNTXboOy-DEwKfXB4Mu9_1_mDnZ45xhCwAQLmQ_rGkcYJv2PGEV_YV1OIa-422SId1IlA.UHgKsO_2UENQbiUknwbM4sgDLriYHGDnOBak0hQrBn4&dib_tag=se&keywords=laptops&qid=1741417519&sprefix=laptops%2Caps%2C211&sr=8-212
B0D4LZMJ5Z,"Mon, 10 Mar",(31% off),https://m.media-amazon.com/images/I/71k9Z+agn8L._AC_UY218_.jpg,"₹48,988",13,"₹33,990",Yes,3.8,92,Yes,"Sponsored Ad - HP 15s, 12th Gen Intel Core i3-1215U, 8GB DDR4, 512GB SSD, (Win 11, Office 21, Silver, 1.69kg), Anti-Glare, 15.6-inch (39.6cm) FHD Laptop, Intel UHD Graphics, HD Camera, Dual Speakers, fy5011TU",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NTAzMzYxMzE1NjEzNTA5OjE3NDE0MTc1MTk6c3BfYnRmOjMwMDQ4NTAxNjk2NTQzMjo6MDo6&url=%2FHP-i3-1215U-Anti-Glare-15-6-inch-Graphics%2Fdp%2FB0D4LZMJ5Z%2Fref%3Dsr_1_213_sspa%3Fcrid%3D1WDCNLG2RPSXG%26dib%3DeyJ2IjoiMSJ9.fWt3hgWUsvBWZJzkJhTuYG9lxcDFLDbgBOb5U2ZGzhin0F1LXRci9ZprRk30GrV2Vg7R1JDeiSXbd1Ibl1zBdwsZeRC7ClOsx4z2ZeSe1jvvPpF4z5a1QUY1Txu5xGcQ3TEWo3rl8OzcMTtNr3NaII1B-gP2riyxd882XRpNTXboOy-DEwKfXB4Mu9_1_mDnZ45xhCwAQLmQ_rGkcYJv2PGEV_YV1OIa-422SId1IlA.UHgKsO_2UENQbiUknwbM4sgDLriYHGDnOBak0hQrBn4%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1741417519%26sprefix%3Dlaptops%252Caps%252C211%26sr%3D8-213-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
B0DGLCTZXX,"Mon, 10 Mar",(23% off),https://m.media-amazon.com/images/I/61fsBFww9DL._AC_UY218_.jpg,"₹69,990",13,"₹53,899",Yes,3.9,76,Yes,"Sponsored Ad - ASUS Vivobook 16"" FHD+ (1920 X 1200), 60Hz 300Nits, Core i5-12500H, (16GB RAM/512GB SSD/Intel Iris X? Graphics/Win 11/Office Home/Fingerprint/42Whr Battery/Transparent Silver/1.88Kg), X1605ZAC-MB541WS",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NTAzMzYxMzE1NjEzNTA5OjE3NDE0MTc1MTk6c3BfYnRmOjMwMDM0MjMwNzMyNzMzMjo6MDo6&url=%2FASUS-i5-12500H-Fingerprint-Transparent-X1605ZAC-MB541WS%2Fdp%2FB0DGLCTZXX%2Fref%3Dsr_1_214_sspa%3Fcrid%3D1WDCNLG2RPSXG%26dib%3DeyJ2IjoiMSJ9.fWt3hgWUsvBWZJzkJhTuYG9lxcDFLDbgBOb5U2ZGzhin0F1LXRci9ZprRk30GrV2Vg7R1JDeiSXbd1Ibl1zBdwsZeRC7ClOsx4z2ZeSe1jvvPpF4z5a1QUY1Txu5xGcQ3TEWo3rl8OzcMTtNr3NaII1B-gP2riyxd882XRpNTXboOy-DEwKfXB4Mu9_1_mDnZ45xhCwAQLmQ_rGkcYJv2PGEV_YV1OIa-422SId1IlA.UHgKsO_2UENQbiUknwbM4sgDLriYHGDnOBak0hQrBn4%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1741417519%26sprefix%3Dlaptops%252Caps%252C211%26sr%3D8-214-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
B0DL5N2TFC,"Mon, 10 Mar",(26% off),https://m.media-amazon.com/images/I/71xfR660ZmL._AC_UY218_.jpg,"₹86,890",14,"₹64,490",Yes,3.9,783,Yes,"Sponsored Ad - Lenovo IdeaPad Slim 3 13th Gen Intel Core i7-13620H 15.6"" (39.62cm) FHDIPS300 Nits Thin&Light Laptop (16GB/512GB SSD/Intel UHDGraphics/Win11/Office Home 2024/1YrADP Free/ARCTIC-Grey/1.6Kg), 83EM00GTIN",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NTg1NTYzNzQ1NjkxNjg5OjE3NDE0MTc1Mjg6c3BfYXRmX25leHQ6MzAwNDEzNDUxNjI4MDMyOjowOjo&url=%2FLenovo-i7-13620H-UHDGraphics-ARCTIC-Grey-83EM00GTIN%2Fdp%2FB0DL5N2TFC%2Fref%3Dsr_1_209_sspa%3Fcrid%3D1WDCNLG2RPSXG%26dib%3DeyJ2IjoiMSJ9.XdA4DAVnWHgIWmEZO5cMDflDSB88G5TaqFPXkix-Ck8scr7rT1lnROfAkp8rMpbhIyFv1GqkVc_zoQNVHNKZWJbxNaoe9s9Prh_jJOSGWnvsDXRjiSa-oeoLgS7l7Umeffh2AP3LHrTSIvmGdlbL9SmrsYhPAmg5J21soCJ_ROzU478LcqqKNZmTb-Qrggt0auECQeuabEo7qEuUn58VwtxLUmZb-Fks3Zj5CKnfgJ4.zOdfuEVAmgw5Bkt2PXfPirU0gbLCELojfNvmZomJCCM%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1741417528%26sprefix%3Dlaptops%252Caps%252C211%26sr%3D8-209-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
