asin,delivery,discount,image_url,original_price,price,prime,rating,reviews_count,sponsored,title,url
B0BN1XT6TF,"Mon, 10 Mar, 7 am - 10 pm",(28% off),https://m.media-amazon.com/images/I/61uZGapgvFL._AC_UY218_.jpg,"₹17,828","₹12,799",No,3.8,1507,Yes,"HP Smart Tank 589 All-in-One WiFi Colour Printer – Print/Scan/Copy, High Capacity Ink Tank, Wireless, Ideal for Home & Office Printing",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo5OTg0NDA4MzQxNzg2Njg6MTc0MTQxOTYxNDpzcF9hdGZfbmV4dDozMDAwNTAyMzYzODE4MzI6OjA6Og&url=%2FHP-Smart-Colour-Printer-Included%2Fdp%2FB0BN1XT6TF%2Fref%3Dsr_1_210_sspa%3Fcrid%3DTINXTBF0YKTM%26dib%3DeyJ2IjoiMSJ9.z2Jt38JX65gDofYwotkT3Q2zkeCtj0v3KZLZE8ZKoB0kpNaOqyTxRB6hnl7-m2PPdsrONAX1JjRIkU-cRjLMF4QAaNch1q9Ub-uejIoydyL9retDV1vCc0f89utd84zyTytxNkyduUOpyZdP-qFMfowYX7YLvktrHfPfSRQdDm-INPElwJUOz-5Kq_Zf34XYdNQPkS9meZxRNjoD04dAmAz8ux63eBhR57XmH8vTj2A.B7xo7mRzZ2C1-z3gwd2CzJKbiS9whdm6Z92Sw4OSWyo%26dib_tag%3Dse%26keywords%3Dprinter%26qid%3D1741419614%26sprefix%3Dprinter%252Caps%252C240%26sr%3D8-210-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
B08W2G7FTD,"Mon, 10 Mar",(42% off),https://m.media-amazon.com/images/I/21lEuB4tLeL._AC_UY218_.jpg,₹499,₹289,No,4.4,355,No,ALIFIYA Nylon Dust Proof Washable Printer Cover For Brother DCP-T820DW / MFC-T920DW / DCP-T710W All-In One Ink Tank - Blue,https://www.amazon.in/Alifiya-Nylon-Printer-Brother-DCP-T820DW/dp/B08W2G7FTD/ref=sr_1_211?crid=TINXTBF0YKTM&dib=eyJ2IjoiMSJ9.z2Jt38JX65gDofYwotkT3Q2zkeCtj0v3KZLZE8ZKoB0kpNaOqyTxRB6hnl7-m2PPdsrONAX1JjRIkU-cRjLMF4QAaNch1q9Ub-uejIoydyL9retDV1vCc0f89utd84zyTytxNkyduUOpyZdP-qFMfowYX7YLvktrHfPfSRQdDm-INPElwJUOz-5Kq_Zf34XYdNQPkS9meZxRNjoD04dAmAz8ux63eBhR57XmH8vTj2A.B7xo7mRzZ2C1-z3gwd2CzJKbiS9whdm6Z92Sw4OSWyo&dib_tag=se&keywords=printer&qid=1741419614&sprefix=printer%2Caps%2C240&sr=8-211
B01ALPJRRK,"Mon, 10 Mar",(9% off),https://m.media-amazon.com/images/I/31KS4WmxrGL._AC_UY218_.jpg,₹595,₹539,Yes,4.2,7061,No,Canon Compatible GI-790 Ink Bottle (Magenta),https://www.amazon.in/Canon-0673C003AB-Bottle-GI-790-Magenta/dp/B01ALPJRRK/ref=sr_1_212?crid=TINXTBF0YKTM&dib=eyJ2IjoiMSJ9.z2Jt38JX65gDofYwotkT3Q2zkeCtj0v3KZLZE8ZKoB0kpNaOqyTxRB6hnl7-m2PPdsrONAX1JjRIkU-cRjLMF4QAaNch1q9Ub-uejIoydyL9retDV1vCc0f89utd84zyTytxNkyduUOpyZdP-qFMfowYX7YLvktrHfPfSRQdDm-INPElwJUOz-5Kq_Zf34XYdNQPkS9meZxRNjoD04dAmAz8ux63eBhR57XmH8vTj2A.B7xo7mRzZ2C1-z3gwd2CzJKbiS9whdm6Z92Sw4OSWyo&dib_tag=se&keywords=printer&qid=1741419614&sprefix=printer%2Caps%2C240&sr=8-212
B09PMV6FZ8,"Mon, 10 Mar",(42% off),https://m.media-amazon.com/images/I/61g1UcRlOKL._AC_UY218_.jpg,₹499,₹289,No,4.3,88,No,Alifiya Dust Proof Washable Printer Cover for Epson L4260 / L4160 / L6160 / L3216 / L3101 Ink Tank Multifunction Printer - Black,https://www.amazon.in/Alifiya-Printer-Cover-L4260-Multifunction/dp/B09PMV6FZ8/ref=sr_1_213?crid=TINXTBF0YKTM&dib=eyJ2IjoiMSJ9.z2Jt38JX65gDofYwotkT3Q2zkeCtj0v3KZLZE8ZKoB0kpNaOqyTxRB6hnl7-m2PPdsrONAX1JjRIkU-cRjLMF4QAaNch1q9Ub-uejIoydyL9retDV1vCc0f89utd84zyTytxNkyduUOpyZdP-qFMfowYX7YLvktrHfPfSRQdDm-INPElwJUOz-5Kq_Zf34XYdNQPkS9meZxRNjoD04dAmAz8ux63eBhR57XmH8vTj2A.B7xo7mRzZ2C1-z3gwd2CzJKbiS9whdm6Z92Sw4OSWyo&dib_tag=se&keywords=printer&qid=1741419614&sprefix=printer%2Caps%2C240&sr=8-213
B0CK6LRZCB,"Mon, 10 Mar",(50% off),https://m.media-amazon.com/images/I/71rirCYy13L._AC_UY218_.jpg,"₹1,999",₹999,Yes,4.0,865,No,GPS 110A Toner Cartridge for HP 110A (W1112A) for HP Laserjet 108/108a/108w/136/136a/136w/136nw/138/138pnw/138fnw,https://www.amazon.in/GPS-Cartridge-W1112A-Laserjet-138pnw/dp/B0CK6LRZCB/ref=sr_1_214?crid=TINXTBF0YKTM&dib=eyJ2IjoiMSJ9.z2Jt38JX65gDofYwotkT3Q2zkeCtj0v3KZLZE8ZKoB0kpNaOqyTxRB6hnl7-m2PPdsrONAX1JjRIkU-cRjLMF4QAaNch1q9Ub-uejIoydyL9retDV1vCc0f89utd84zyTytxNkyduUOpyZdP-qFMfowYX7YLvktrHfPfSRQdDm-INPElwJUOz-5Kq_Zf34XYdNQPkS9meZxRNjoD04dAmAz8ux63eBhR57XmH8vTj2A.B7xo7mRzZ2C1-z3gwd2CzJKbiS9whdm6Z92Sw4OSWyo&dib_tag=se&keywords=printer&qid=1741419614&sprefix=printer%2Caps%2C240&sr=8-214
B009L1US88,"Mon, 10 Mar",N/A,https://m.media-amazon.com/images/I/71ZhKnEoAFL._AC_UY218_.jpg,₹960,₹960,Yes,4.2,1722,No,HP 46 Black Original Ink Advantage Cartridge,https://www.amazon.in/HP-46-Ink-Cartridge-Black/dp/B009L1US88/ref=sr_1_215?crid=TINXTBF0YKTM&dib=eyJ2IjoiMSJ9.z2Jt38JX65gDofYwotkT3Q2zkeCtj0v3KZLZE8ZKoB0kpNaOqyTxRB6hnl7-m2PPdsrONAX1JjRIkU-cRjLMF4QAaNch1q9Ub-uejIoydyL9retDV1vCc0f89utd84zyTytxNkyduUOpyZdP-qFMfowYX7YLvktrHfPfSRQdDm-INPElwJUOz-5Kq_Zf34XYdNQPkS9meZxRNjoD04dAmAz8ux63eBhR57XmH8vTj2A.B7xo7mRzZ2C1-z3gwd2CzJKbiS9whdm6Z92Sw4OSWyo&dib_tag=se&keywords=printer&qid=1741419614&sprefix=printer%2Caps%2C240&sr=8-215
B08W4C44V5,"Mon, 10 Mar",(31% off),https://m.media-amazon.com/images/I/41XpgJcF1ML._AC_UY218_.jpg,₹61.40,₹614,Yes,3.9,266,No,"True-Ally 79MM x 50 mtr (3 Inch) (55 GSM) Thermal Paper roll Ideal for Billing, POS Machine (TA-POS7950) (Pack of 10 Rolls) (79mm x 50mtr - 10 Rolls)",https://www.amazon.in/True-Ally-Thermal-Billing-Machine-TA-POS7950/dp/B08W4C44V5/ref=sr_1_216?crid=TINXTBF0YKTM&dib=eyJ2IjoiMSJ9.z2Jt38JX65gDofYwotkT3Q2zkeCtj0v3KZLZE8ZKoB0kpNaOqyTxRB6hnl7-m2PPdsrONAX1JjRIkU-cRjLMF4QAaNch1q9Ub-uejIoydyL9retDV1vCc0f89utd84zyTytxNkyduUOpyZdP-qFMfowYX7YLvktrHfPfSRQdDm-INPElwJUOz-5Kq_Zf34XYdNQPkS9meZxRNjoD04dAmAz8ux63eBhR57XmH8vTj2A.B7xo7mRzZ2C1-z3gwd2CzJKbiS9whdm6Z92Sw4OSWyo&dib_tag=se&keywords=printer&qid=1741419614&sprefix=printer%2Caps%2C240&sr=8-216
B0BBLGZXF3,"Wed, 12 Mar",(42% off),https://m.media-amazon.com/images/I/71h30kFFosL._AC_UY218_.jpg,₹499,₹289,No,4.3,50,No,Alifiya Dust Proof Washable Printer Cover for Brother DCP-T525W All-in-One Ink Tank Printer - Black,https://www.amazon.in/Alifiya-Nylon-Printer-Brother-DCP-T525W/dp/B0BBLGZXF3/ref=sr_1_217?crid=TINXTBF0YKTM&dib=eyJ2IjoiMSJ9.z2Jt38JX65gDofYwotkT3Q2zkeCtj0v3KZLZE8ZKoB0kpNaOqyTxRB6hnl7-m2PPdsrONAX1JjRIkU-cRjLMF4QAaNch1q9Ub-uejIoydyL9retDV1vCc0f89utd84zyTytxNkyduUOpyZdP-qFMfowYX7YLvktrHfPfSRQdDm-INPElwJUOz-5Kq_Zf34XYdNQPkS9meZxRNjoD04dAmAz8ux63eBhR57XmH8vTj2A.B7xo7mRzZ2C1-z3gwd2CzJKbiS9whdm6Z92Sw4OSWyo&dib_tag=se&keywords=printer&qid=1741419614&sprefix=printer%2Caps%2C240&sr=8-217
B0C287XDKY,"Mon, 10 Mar",(45% off),https://m.media-amazon.com/images/I/51dcb+tmJUL._AC_UY218_.jpg,"₹4,999","₹2,750",Yes,3.8,46,No,"VERENA W3T10B / 2590 Solvent Black Ink Cartridge Compatible for Handheld Inkjet Printer W3T10B, 2590 Solvent Print Cartridge (W3T10B / 2590)",https://www.amazon.in/VERENA-W3T10B-2590-Cartridge-Compatible/dp/B0C287XDKY/ref=sr_1_218?crid=TINXTBF0YKTM&dib=eyJ2IjoiMSJ9.z2Jt38JX65gDofYwotkT3Q2zkeCtj0v3KZLZE8ZKoB0kpNaOqyTxRB6hnl7-m2PPdsrONAX1JjRIkU-cRjLMF4QAaNch1q9Ub-uejIoydyL9retDV1vCc0f89utd84zyTytxNkyduUOpyZdP-qFMfowYX7YLvktrHfPfSRQdDm-INPElwJUOz-5Kq_Zf34XYdNQPkS9meZxRNjoD04dAmAz8ux63eBhR57XmH8vTj2A.B7xo7mRzZ2C1-z3gwd2CzJKbiS9whdm6Z92Sw4OSWyo&dib_tag=se&keywords=printer&qid=1741419614&sprefix=printer%2Caps%2C240&sr=8-218
B0BY93XX3L,"Mon, 10 Mar, 7 am - 10 pm",(33% off),https://m.media-amazon.com/images/I/51eFW89ytAL._AC_UY218_.jpg,"₹24,775","₹16,499",No,3.7,95,Yes,"Canon PIXMA MegaTank G4770 All-in-one (Print, Scan, Copy) Wireless Inktank Printer with ADF and Fax",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo5OTg0NDA4MzQxNzg2Njg6MTc0MTQxOTYxNDpzcF9tdGY6MzAwMjM1MTc4ODY2MzMyOjowOjo&url=%2FCanon-G4770-Wireless-Inktank-Printer%2Fdp%2FB0BY93XX3L%2Fref%3Dsr_1_219_sspa%3Fcrid%3DTINXTBF0YKTM%26dib%3DeyJ2IjoiMSJ9.z2Jt38JX65gDofYwotkT3Q2zkeCtj0v3KZLZE8ZKoB0kpNaOqyTxRB6hnl7-m2PPdsrONAX1JjRIkU-cRjLMF4QAaNch1q9Ub-uejIoydyL9retDV1vCc0f89utd84zyTytxNkyduUOpyZdP-qFMfowYX7YLvktrHfPfSRQdDm-INPElwJUOz-5Kq_Zf34XYdNQPkS9meZxRNjoD04dAmAz8ux63eBhR57XmH8vTj2A.B7xo7mRzZ2C1-z3gwd2CzJKbiS9whdm6Z92Sw4OSWyo%26dib_tag%3Dse%26keywords%3Dprinter%26qid%3D1741419614%26sprefix%3Dprinter%252Caps%252C240%26sr%3D8-219-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
B0BN1S41VH,"Mon, 10 Mar, 7 am - 10 pm",(26% off),https://m.media-amazon.com/images/I/61LJaZbz3cL._AC_UY218_.jpg,"₹18,848","₹13,999",No,3.9,903,Yes,"HP Smart Tank 580 Aio WiFi Colour Wireless Solid Ink Printers with 1 Extra Black Ink Bottle (Upto 8000 Black & 6000 Colour Prints) + 1 Year Extended Warranty with PHA Coverage -Print, Scan & Copy",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo5OTg0NDA4MzQxNzg2Njg6MTc0MTQxOTYxNDpzcF9tdGY6MzAwMzQ3ODAwODg0OTMyOjowOjo&url=%2FHP-Printer-Extended-Warranty-coverage-Print%2Fdp%2FB0BN1S41VH%2Fref%3Dsr_1_220_sspa%3Fcrid%3DTINXTBF0YKTM%26dib%3DeyJ2IjoiMSJ9.z2Jt38JX65gDofYwotkT3Q2zkeCtj0v3KZLZE8ZKoB0kpNaOqyTxRB6hnl7-m2PPdsrONAX1JjRIkU-cRjLMF4QAaNch1q9Ub-uejIoydyL9retDV1vCc0f89utd84zyTytxNkyduUOpyZdP-qFMfowYX7YLvktrHfPfSRQdDm-INPElwJUOz-5Kq_Zf34XYdNQPkS9meZxRNjoD04dAmAz8ux63eBhR57XmH8vTj2A.B7xo7mRzZ2C1-z3gwd2CzJKbiS9whdm6Z92Sw4OSWyo%26dib_tag%3Dse%26keywords%3Dprinter%26qid%3D1741419614%26sprefix%3Dprinter%252Caps%252C240%26sr%3D8-220-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
B071CDMQ3Q,"Mon, 10 Mar",(23% off),https://m.media-amazon.com/images/I/71bQDE3HbxL._AC_UY218_.jpg,"₹1,683","₹1,299",Yes,4.2,38736,No,HP 680 2-Pack Black/Tri-Color Original Ink Advantage Cartridges,https://www.amazon.in/HP-Black-Cartridges-Twin-X4E79AA/dp/B071CDMQ3Q/ref=sr_1_221?crid=TINXTBF0YKTM&dib=eyJ2IjoiMSJ9.z2Jt38JX65gDofYwotkT3Q2zkeCtj0v3KZLZE8ZKoB0kpNaOqyTxRB6hnl7-m2PPdsrONAX1JjRIkU-cRjLMF4QAaNch1q9Ub-uejIoydyL9retDV1vCc0f89utd84zyTytxNkyduUOpyZdP-qFMfowYX7YLvktrHfPfSRQdDm-INPElwJUOz-5Kq_Zf34XYdNQPkS9meZxRNjoD04dAmAz8ux63eBhR57XmH8vTj2A.B7xo7mRzZ2C1-z3gwd2CzJKbiS9whdm6Z92Sw4OSWyo&dib_tag=se&keywords=printer&qid=1741419614&sprefix=printer%2Caps%2C240&sr=8-221
B09JT11FYG,"Mon, 10 Mar",N/A,https://m.media-amazon.com/images/I/71F5WDz82RL._AC_UY218_.jpg,₹566,₹566,Yes,4.2,205,No,HP 47 Tri-Color Original Cartridge,https://www.amazon.in/HP-Tri-Color-Original-Ink-Cartridge/dp/B09JT11FYG/ref=sr_1_222?crid=TINXTBF0YKTM&dib=eyJ2IjoiMSJ9.z2Jt38JX65gDofYwotkT3Q2zkeCtj0v3KZLZE8ZKoB0kpNaOqyTxRB6hnl7-m2PPdsrONAX1JjRIkU-cRjLMF4QAaNch1q9Ub-uejIoydyL9retDV1vCc0f89utd84zyTytxNkyduUOpyZdP-qFMfowYX7YLvktrHfPfSRQdDm-INPElwJUOz-5Kq_Zf34XYdNQPkS9meZxRNjoD04dAmAz8ux63eBhR57XmH8vTj2A.B7xo7mRzZ2C1-z3gwd2CzJKbiS9whdm6Z92Sw4OSWyo&dib_tag=se&keywords=printer&qid=1741419614&sprefix=printer%2Caps%2C240&sr=8-222
B07FGKKBP5,"Mon, 10 Mar",N/A,https://m.media-amazon.com/images/I/51uAVav7jrL._AC_UY218_.jpg,₹899,₹899,Yes,4.4,816,No,Epson T03Y 127 ml Ink Bottle (Black),https://www.amazon.in/Epson-T03Y-127-Bottle-Black/dp/B07FGKKBP5/ref=sr_1_223?crid=TINXTBF0YKTM&dib=eyJ2IjoiMSJ9.z2Jt38JX65gDofYwotkT3Q2zkeCtj0v3KZLZE8ZKoB0kpNaOqyTxRB6hnl7-m2PPdsrONAX1JjRIkU-cRjLMF4QAaNch1q9Ub-uejIoydyL9retDV1vCc0f89utd84zyTytxNkyduUOpyZdP-qFMfowYX7YLvktrHfPfSRQdDm-INPElwJUOz-5Kq_Zf34XYdNQPkS9meZxRNjoD04dAmAz8ux63eBhR57XmH8vTj2A.B7xo7mRzZ2C1-z3gwd2CzJKbiS9whdm6Z92Sw4OSWyo&dib_tag=se&keywords=printer&qid=1741419614&sprefix=printer%2Caps%2C240&sr=8-223
B009L1UZGI,"Mon, 10 Mar",(5% off),https://m.media-amazon.com/images/I/71cR87An1+L._AC_UY218_.jpg,₹947,₹901,Yes,4.3,1321,No,HP 46 Tri-Color Original Ink Advantage Cartridge,https://www.amazon.in/HP-Tri-color-Original-Advantage-Cartridge/dp/B009L1UZGI/ref=sr_1_224?crid=TINXTBF0YKTM&dib=eyJ2IjoiMSJ9.z2Jt38JX65gDofYwotkT3Q2zkeCtj0v3KZLZE8ZKoB0kpNaOqyTxRB6hnl7-m2PPdsrONAX1JjRIkU-cRjLMF4QAaNch1q9Ub-uejIoydyL9retDV1vCc0f89utd84zyTytxNkyduUOpyZdP-qFMfowYX7YLvktrHfPfSRQdDm-INPElwJUOz-5Kq_Zf34XYdNQPkS9meZxRNjoD04dAmAz8ux63eBhR57XmH8vTj2A.B7xo7mRzZ2C1-z3gwd2CzJKbiS9whdm6Z92Sw4OSWyo&dib_tag=se&keywords=printer&qid=1741419614&sprefix=printer%2Caps%2C240&sr=8-224
B07MGNM98R,"Mon, 10 Mar",(13 new offers),https://m.media-amazon.com/images/I/71zVXMYBoGL._AC_UY218_.jpg,₹2.25,"₹1,125",Yes,4.2,17191,No,"JK Copier Paper - A4, 500 Sheets, 75 GSM, Ream 3",https://www.amazon.in/JK-Copier-Paper-Sheets-Ream/dp/B07MGNM98R/ref=sr_1_225?crid=TINXTBF0YKTM&dib=eyJ2IjoiMSJ9.z2Jt38JX65gDofYwotkT3Q2zkeCtj0v3KZLZE8ZKoB0kpNaOqyTxRB6hnl7-m2PPdsrONAX1JjRIkU-cRjLMF4QAaNch1q9Ub-uejIoydyL9retDV1vCc0f89utd84zyTytxNkyduUOpyZdP-qFMfowYX7YLvktrHfPfSRQdDm-INPElwJUOz-5Kq_Zf34XYdNQPkS9meZxRNjoD04dAmAz8ux63eBhR57XmH8vTj2A.B7xo7mRzZ2C1-z3gwd2CzJKbiS9whdm6Z92Sw4OSWyo&dib_tag=se&keywords=printer&qid=1741419614&sprefix=printer%2Caps%2C240&sr=8-225
B0056C5NBS,"Mon, 10 Mar",N/A,https://m.media-amazon.com/images/I/71RZxAk7c4L._AC_UY218_.jpg,₹842,₹841,Yes,3.8,4943,No,HP 802 Small Black Original Ink Cartridge,https://www.amazon.in/HP-802-Small-Ink-Cartridge/dp/B0056C5NBS/ref=sr_1_226?crid=TINXTBF0YKTM&dib=eyJ2IjoiMSJ9.z2Jt38JX65gDofYwotkT3Q2zkeCtj0v3KZLZE8ZKoB0kpNaOqyTxRB6hnl7-m2PPdsrONAX1JjRIkU-cRjLMF4QAaNch1q9Ub-uejIoydyL9retDV1vCc0f89utd84zyTytxNkyduUOpyZdP-qFMfowYX7YLvktrHfPfSRQdDm-INPElwJUOz-5Kq_Zf34XYdNQPkS9meZxRNjoD04dAmAz8ux63eBhR57XmH8vTj2A.B7xo7mRzZ2C1-z3gwd2CzJKbiS9whdm6Z92Sw4OSWyo&dib_tag=se&keywords=printer&qid=1741419614&sprefix=printer%2Caps%2C240&sr=8-226
B08XXZCRFL,"Mon, 10 Mar",N/A,https://m.media-amazon.com/images/I/51z5YJrvb4S._AC_UY218_.jpg,₹599,₹599,Yes,3.8,123,No,"Canon PIXMA GI71M Magenta Ink bottlefor G1020,G2020,G3020,G2060,G3060, G1737,G2770,G3770,G4770, G1730,G2730,G3730",https://www.amazon.in/Canon-PIXMA-GI71M-Magenta-bottlefor/dp/B08XXZCRFL/ref=sr_1_227?crid=TINXTBF0YKTM&dib=eyJ2IjoiMSJ9.z2Jt38JX65gDofYwotkT3Q2zkeCtj0v3KZLZE8ZKoB0kpNaOqyTxRB6hnl7-m2PPdsrONAX1JjRIkU-cRjLMF4QAaNch1q9Ub-uejIoydyL9retDV1vCc0f89utd84zyTytxNkyduUOpyZdP-qFMfowYX7YLvktrHfPfSRQdDm-INPElwJUOz-5Kq_Zf34XYdNQPkS9meZxRNjoD04dAmAz8ux63eBhR57XmH8vTj2A.B7xo7mRzZ2C1-z3gwd2CzJKbiS9whdm6Z92Sw4OSWyo&dib_tag=se&keywords=printer&qid=1741419614&sprefix=printer%2Caps%2C240&sr=8-227
B08XXZ151X,"Mon, 10 Mar",N/A,https://m.media-amazon.com/images/I/51I1EgW+OmS._AC_UY218_.jpg,₹599,₹599,Yes,3.8,123,No,"Canon PIXMA GI71Y Yellow Ink bottlefor G1020,G2020,G3020,G2060,G3060, G1737,G2770,G3770,G4770, G1730,G2730,G3730",https://www.amazon.in/Canon-PIXMA-GI71Y-Yellow-bottlefor/dp/B08XXZ151X/ref=sr_1_228?crid=TINXTBF0YKTM&dib=eyJ2IjoiMSJ9.z2Jt38JX65gDofYwotkT3Q2zkeCtj0v3KZLZE8ZKoB0kpNaOqyTxRB6hnl7-m2PPdsrONAX1JjRIkU-cRjLMF4QAaNch1q9Ub-uejIoydyL9retDV1vCc0f89utd84zyTytxNkyduUOpyZdP-qFMfowYX7YLvktrHfPfSRQdDm-INPElwJUOz-5Kq_Zf34XYdNQPkS9meZxRNjoD04dAmAz8ux63eBhR57XmH8vTj2A.B7xo7mRzZ2C1-z3gwd2CzJKbiS9whdm6Z92Sw4OSWyo&dib_tag=se&keywords=printer&qid=1741419614&sprefix=printer%2Caps%2C240&sr=8-228
B09MFHQL9J,"Mon, 10 Mar, 7 am - 10 pm",(16% off),https://m.media-amazon.com/images/I/71iTKGrwrFL._AC_UY218_.jpg,"₹21,305.08","₹17,999",No,4.0,883,Yes,"HP Smart Tank 670 All-in-One Auto Duplex WiFi Integrated Ink Tank Colour Printer, Scanner, Copier- High Capacity Tank with Automatic Ink Sensor, Multicolor",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo5OTg0NDA4MzQxNzg2Njg6MTc0MTQxOTYxNDpzcF9idGY6MzAwMDY4NDE4NjkyMDMyOjowOjo&url=%2FHP-Integrated-Printer-Capacity-Automatic%2Fdp%2FB09MFHQL9J%2Fref%3Dsr_1_229_sspa%3Fcrid%3DTINXTBF0YKTM%26dib%3DeyJ2IjoiMSJ9.z2Jt38JX65gDofYwotkT3Q2zkeCtj0v3KZLZE8ZKoB0kpNaOqyTxRB6hnl7-m2PPdsrONAX1JjRIkU-cRjLMF4QAaNch1q9Ub-uejIoydyL9retDV1vCc0f89utd84zyTytxNkyduUOpyZdP-qFMfowYX7YLvktrHfPfSRQdDm-INPElwJUOz-5Kq_Zf34XYdNQPkS9meZxRNjoD04dAmAz8ux63eBhR57XmH8vTj2A.B7xo7mRzZ2C1-z3gwd2CzJKbiS9whdm6Z92Sw4OSWyo%26dib_tag%3Dse%26keywords%3Dprinter%26qid%3D1741419614%26sprefix%3Dprinter%252Caps%252C240%26sr%3D8-229-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
B01EJ5MM5M,"Mon, 10 Mar, 7 am - 10 pm",(10% off),https://m.media-amazon.com/images/I/51TgRks3kIL._AC_UY218_.jpg,"₹3,875","₹3,499",No,3.4,14037,Yes,Canon Pixma MG2577s All-in-One Inkjet Colour Printer (Blue/White),https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo5OTg0NDA4MzQxNzg2Njg6MTc0MTQxOTYxNDpzcF9idGY6MzAwMjIwNDYwNzc4NzMyOjowOjo&url=%2FCanon-MG2577s-Inkjet-Colour-Printer%2Fdp%2FB01EJ5MM5M%2Fref%3Dsr_1_230_sspa%3Fcrid%3DTINXTBF0YKTM%26dib%3DeyJ2IjoiMSJ9.z2Jt38JX65gDofYwotkT3Q2zkeCtj0v3KZLZE8ZKoB0kpNaOqyTxRB6hnl7-m2PPdsrONAX1JjRIkU-cRjLMF4QAaNch1q9Ub-uejIoydyL9retDV1vCc0f89utd84zyTytxNkyduUOpyZdP-qFMfowYX7YLvktrHfPfSRQdDm-INPElwJUOz-5Kq_Zf34XYdNQPkS9meZxRNjoD04dAmAz8ux63eBhR57XmH8vTj2A.B7xo7mRzZ2C1-z3gwd2CzJKbiS9whdm6Z92Sw4OSWyo%26dib_tag%3Dse%26keywords%3Dprinter%26qid%3D1741419614%26sprefix%3Dprinter%252Caps%252C240%26sr%3D8-230-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
B0BN1S41VH,N/A,(26% off),https://m.media-amazon.com/images/I/61LJaZbz3cL._AC_UY218_.jpg,"₹18,848","₹13,999",No,3.9,903,Yes,"HP Smart Tank 580 Aio WiFi Colour Wireless Solid Ink Printers with 1 Extra Black Ink Bottle (Upto 8000 Black & 6000 Colour Prints) + 1 Year Extended Warranty with PHA Coverage -Print, Scan & Copy",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MTQyODE2MjEyODExNTEyOjE3NDE0MTk2MjA6c3BfYXRmX25leHQ6MzAwMDUwMjM2MzgxNDMyOjowOjo&url=%2FHP-Printer-Extended-Warranty-coverage-Print%2Fdp%2FB0BN1S41VH%2Fref%3Dsr_1_225_sspa%3Fcrid%3DTINXTBF0YKTM%26dib%3DeyJ2IjoiMSJ9.l1-LM4Uq2RFnCSYHLVo1O6VdyF3OWdzgs_EVD5XzrIE_jMDtuvW8Xrjr6N55QjQqeqCDQg2qCOSGBu272_wfBQ1EhsPlPdbytFByIFcIXlTGGSfWmpN0nBGT889lXpaH3fHedigB7w9ZNVaJ2JtG2gLqO2Ub6uK4UMF7HJd7ExALalAD58zEqNG4qKPBTphPdNQPkS9meZxRNjoD04dAmAz8ux63eBhR57XmH8vTj2A.gHD-eQPC4beF-8cgX3SG6LpGs2KabQKXSZS0ov9XJI0%26dib_tag%3Dse%26keywords%3Dprinter%26qid%3D1741419620%26sprefix%3Dprinter%252Caps%252C240%26sr%3D8-225-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
B08M4V9WQG,N/A,(18% off),https://m.media-amazon.com/images/I/515yRecAYfL._AC_UY218_.jpg,"₹23,850","₹19,499",No,4.3,1527,Yes,"Brother DCP-T820DW Printer - Auto Duplex Printing, Print, Scan, Copy, ADF, WiFi/LAN/USB, Print Up To 15K Pages In Black And 5K In Color Each For (CMY), Get An Extra Black Ink Bottle, Free Installation",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MTQyODE2MjEyODExNTEyOjE3NDE0MTk2MjA6c3BfYXRmX25leHQ6MzAwNDU3ODE1NTk5NTMyOjowOjo&url=%2FBrother-DCP-T820DW-Refill-Printer-Printing%2Fdp%2FB08M4V9WQG%2Fref%3Dsr_1_226_sspa%3Fcrid%3DTINXTBF0YKTM%26dib%3DeyJ2IjoiMSJ9.l1-LM4Uq2RFnCSYHLVo1O6VdyF3OWdzgs_EVD5XzrIE_jMDtuvW8Xrjr6N55QjQqeqCDQg2qCOSGBu272_wfBQ1EhsPlPdbytFByIFcIXlTGGSfWmpN0nBGT889lXpaH3fHedigB7w9ZNVaJ2JtG2gLqO2Ub6uK4UMF7HJd7ExALalAD58zEqNG4qKPBTphPdNQPkS9meZxRNjoD04dAmAz8ux63eBhR57XmH8vTj2A.gHD-eQPC4beF-8cgX3SG6LpGs2KabQKXSZS0ov9XJI0%26dib_tag%3Dse%26keywords%3Dprinter%26qid%3D1741419620%26sprefix%3Dprinter%252Caps%252C240%26sr%3D8-226-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
